customer_unique_id,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_code,segment,action_priority
2271b98c96ef2dbe4241cbbde7c8c12b,311,2,340.23,2,4,4,02/04/2004,Lapsed - Recovery Target,3
8004f80e361a5ee23aadb7418a685fc2,311,2,338.12,2,4,4,02/04/2004,Lapsed - Recovery Target,3
928616c185852cc998407c716a6f69bc,398,2,335.52,2,4,4,02/04/2004,Lapsed - Recovery Target,3
0fd475edfa0b61c59ecde6f89c21dedb,294,2,334.74,2,4,4,02/04/2004,Lapsed - Recovery Target,3
27259fad9054fce994a70f1d117bc402,327,2,334.74,2,4,4,02/04/2004,Lapsed - Recovery Target,3
e77723abebdc6d6b95814047f75c2aab,305,2,333.93,2,4,4,02/04/2004,Lapsed - Recovery Target,3
8bc85b1061383d0dcd4e995a726da763,332,2,332.5,2,4,4,02/04/2004,Lapsed - Recovery Target,3
ff8892f7c26aa0446da53d01b18df463,325,2,330.14,2,4,4,02/04/2004,Lapsed - Recovery Target,3
c2e9a50bcf76b5783bc96f906f95bceb,397,2,328.78,2,4,4,02/04/2004,Lapsed - Recovery Target,3
dec8632530ce2c58e688e63cbc5105e6,311,2,326.36,2,4,4,02/04/2004,Lapsed - Recovery Target,3
6b1b676621a55a12546f8eeeaa12d4a7,348,2,324.8,2,4,4,02/04/2004,Lapsed - Recovery Target,3
73daba56d88fe2ed55fd098a179646d0,326,2,322.58,2,4,4,02/04/2004,Lapsed - Recovery Target,3
12c54f6dfd4b723a6c76c4c989494422,391,2,322.49,2,4,4,02/04/2004,Lapsed - Recovery Target,3
f50ca6544a0ed8a52cc964e15cbe9cf9,372,2,320.64,2,4,4,02/04/2004,Lapsed - Recovery Target,3
e1b59a2032b34097d0c1c8d320f40832,318,2,318.42,2,4,4,02/04/2004,Lapsed - Recovery Target,3
49bf911a5666e781425b4fe91495454d,317,2,317.71,2,4,4,02/04/2004,Lapsed - Recovery Target,3
17dcb8c62667824b3e3755a5b680ebc6,327,2,313.78,2,4,4,02/04/2004,Lapsed - Recovery Target,3
0ecc403ec5d6ce000fd84f00cd5efb0a,321,2,312.43,2,4,4,02/04/2004,Lapsed - Recovery Target,3
9e527c9bc89a4228e5d8e136712ec63e,373,2,312.18,2,4,4,02/04/2004,Lapsed - Recovery Target,3
282dc4abbf2759fb9bb77217f5cd6c4c,316,2,311.86,2,4,4,02/04/2004,Lapsed - Recovery Target,3
8f24365a46f82ddd0cef7893319a40d5,379,2,311.27,2,4,4,02/04/2004,Lapsed - Recovery Target,3
692074726678229d1fe1887a9f0abb14,327,2,310.81,2,4,4,02/04/2004,Lapsed - Recovery Target,3
f944ee56d8467517955c2ddc7b0d486a,350,2,307.7,2,4,4,02/04/2004,Lapsed - Recovery Target,3
e14705d2e06ab8ee7c665f21c72f874f,334,2,307.43,2,4,4,02/04/2004,Lapsed - Recovery Target,3
731ea3afd190908a9cbed04f42aa51e2,324,2,306.69,2,4,4,02/04/2004,Lapsed - Recovery Target,3
0c8ac932c65f67489929f9164a86606d,363,2,306.54,2,4,4,02/04/2004,Lapsed - Recovery Target,3
33aa371b7512b6a9fede4f231e212226,396,2,303.12,2,4,4,02/04/2004,Lapsed - Recovery Target,3
8ca8b8dc60280d1f97c1c6817655ab63,315,2,302.13,2,4,4,02/04/2004,Lapsed - Recovery Target,3
a4e71a98a7a1490fff07e7a65cf06be2,372,2,301.94,2,4,4,02/04/2004,Lapsed - Recovery Target,3
2e0a2166aa23da2472c6a60c4af6f7a6,353,2,299.53,2,4,4,02/04/2004,Lapsed - Recovery Target,3
a79f018f214e99a7551fd6efea6e2c4d,357,2,296.76,2,4,4,02/04/2004,Lapsed - Recovery Target,3
6faa792efdf7c9c6eb7cfdf68aa5e581,373,2,296.43,2,4,4,02/04/2004,Lapsed - Recovery Target,3
334293c291f43a6aa85020f8597a171f,376,2,295.38,2,4,4,02/04/2004,Lapsed - Recovery Target,3
e0233c751408137ec5cdde0c37e6a61a,305,2,295.16,2,4,4,02/04/2004,Lapsed - Recovery Target,3
84514f009b40220330a5e42b102437bd,366,2,295.03,2,4,4,02/04/2004,Lapsed - Recovery Target,3
f216de65ece42736f341247dcba60ccb,324,2,294.41,2,4,4,02/04/2004,Lapsed - Recovery Target,3
4b979b432abe14a88cd0cde893952677,378,2,293.36,2,4,4,02/04/2004,Lapsed - Recovery Target,3
42398dee8f2098eec5579129cc1a6f5e,323,2,292.73,2,4,4,02/04/2004,Lapsed - Recovery Target,3
9475b70c3d9add279a65672fca348944,335,2,291.55,2,4,4,02/04/2004,Lapsed - Recovery Target,3
4df9aee56fa602c72756abb22ee60b17,310,2,291.54,2,4,4,02/04/2004,Lapsed - Recovery Target,3
53beace9d0aa08b64d759d5f5a66550c,316,2,290.54,2,4,4,02/04/2004,Lapsed - Recovery Target,3
2b4871f788b44ee004ec2c7fc7cd420b,351,2,289.84,2,4,4,02/04/2004,Lapsed - Recovery Target,3
41348c09a551501117e31f8a4149950c,309,2,289.11,2,4,4,02/04/2004,Lapsed - Recovery Target,3
dbdfcd1e9de47452f3c9b0229bc0edc3,373,2,287.8,2,4,4,02/04/2004,Lapsed - Recovery Target,3
20001d07954025179c613496803181a6,306,2,287.21,2,4,4,02/04/2004,Lapsed - Recovery Target,3
2dcbfb99d95c7ba6eb992a98627f45b8,318,2,285.23,2,4,4,02/04/2004,Lapsed - Recovery Target,3
ec0f5b4fe392d71f361112c1b508b707,288,2,285.18,2,4,4,02/04/2004,Lapsed - Recovery Target,3
75ff587e87e047a7e00f75bbcab17c00,350,2,284.8,2,4,4,02/04/2004,Lapsed - Recovery Target,3
0bf1278577a2acf8532a031d98cd517c,307,2,284.6,2,4,4,02/04/2004,Lapsed - Recovery Target,3
eb28e67c4c0b83846050ddfb8a35d051,394,2,284.56,2,4,4,02/04/2004,Lapsed - Recovery Target,3
8bab3162259edfaadd1ea2e1fe7f58dc,353,2,281.64,2,4,4,02/04/2004,Lapsed - Recovery Target,3
d7a86208b8dd2e697ddf825c386a0402,304,2,279.8,2,4,4,02/04/2004,Lapsed - Recovery Target,3
5461338ea772177374bcf3f23665178f,359,2,278.38,2,4,4,02/04/2004,Lapsed - Recovery Target,3
7bada66424f46ce9a766b94974849e09,352,2,277.81,2,4,4,02/04/2004,Lapsed - Recovery Target,3
a3021c629bd1d99347a8e75a9ab035d8,343,3,277.4,2,5,4,02/05/2004,Lapsed - Recovery Target,3
eddc1407b097ef7952deb24806c9059b,377,2,276.72,2,4,4,02/04/2004,Lapsed - Recovery Target,3
4ffd7cf05f22d7a320750a2f9e73f665,350,2,276.23,2,4,4,02/04/2004,Lapsed - Recovery Target,3
5cb8c9998e51269d6c8c983def687414,301,2,275.81,2,4,4,02/04/2004,Lapsed - Recovery Target,3
821e4e781313d2eb18711efe7a50d66a,385,2,273.25,2,4,4,02/04/2004,Lapsed - Recovery Target,3
fc719c11b4dce594f47e1f9aa739a3a2,295,3,273.1,2,5,4,02/05/2004,Lapsed - Recovery Target,3
0cf46588cd3f5a23002166b5a1945820,363,2,273,2,4,4,02/04/2004,Lapsed - Recovery Target,3
ebad8517c448bbd20ca1910bf1a33819,354,2,271.54,2,4,4,02/04/2004,Lapsed - Recovery Target,3
b593353aa4c093b71235ece9689ce7e4,303,2,271,2,4,4,02/04/2004,Lapsed - Recovery Target,3
5277f2c18bae9ff7f93aa8118ace6e03,328,2,270.57,2,4,4,02/04/2004,Lapsed - Recovery Target,3
0d57344e9e4e9d16dc699cb417e50cb0,330,2,268.77,2,4,4,02/04/2004,Lapsed - Recovery Target,3
740b9a28b39035534bf3425b19016263,332,2,266.88,2,4,4,02/04/2004,Lapsed - Recovery Target,3
8f891a5f40cb72bf5fabda4997b4a625,382,2,266.1,2,4,3,02/04/2003,Lapsed - Recovery Target,3
02168ea18740a0fdaaa15f11bebba5db,373,2,264.04,2,4,3,02/04/2003,Lapsed - Recovery Target,3
b525fc8cce07342fb00ab3b2667c8eb9,325,2,263.5,2,4,3,02/04/2003,Lapsed - Recovery Target,3
19da55454167240f3a4a39430007d074,388,2,263.28,2,4,3,02/04/2003,Lapsed - Recovery Target,3
2b19910e856b2ba3e7257e63a093a3df,386,2,262.96,2,4,3,02/04/2003,Lapsed - Recovery Target,3
a3c22bbd3ae5d6200ac82078b67eec2a,309,2,262.62,2,4,3,02/04/2003,Lapsed - Recovery Target,3
c957b57bcaff0ed3a494d95c865de4a1,335,2,262.5,2,4,3,02/04/2003,Lapsed - Recovery Target,3
8dcf2096a68ce8212a3f534ab31ee23e,300,2,261.72,2,4,3,02/04/2003,Lapsed - Recovery Target,3
e38bf9a883752b0b65407a103fd7ef30,288,2,261.15,2,4,3,02/04/2003,Lapsed - Recovery Target,3
4377c22228de511d013c6a7560d58a2d,319,2,261.14,2,4,3,02/04/2003,Lapsed - Recovery Target,3
bfb33fedf91eb21f6d32ad5345989a6e,364,2,260.49,2,4,3,02/04/2003,Lapsed - Recovery Target,3
8a3e2983c35b5d2fb78686794986f7da,394,2,259.35,2,4,3,02/04/2003,Lapsed - Recovery Target,3
1477c54a1abe3610e3e9ab411801cecb,368,2,258.67,2,4,3,02/04/2003,Lapsed - Recovery Target,3
289dcfbdf9ce2f94565a76800eb71157,335,2,256.4,2,4,3,02/04/2003,Lapsed - Recovery Target,3
528553785a32652e5b1f5dc33899f754,310,2,256.04,2,4,3,02/04/2003,Lapsed - Recovery Target,3
9846c216ee14a40400f4aae954eaeb59,333,2,255.51,2,4,3,02/04/2003,Lapsed - Recovery Target,3
32c3312cd5a2dddfdcbd359694cd7ae8,298,2,255.11,2,4,3,02/04/2003,Lapsed - Recovery Target,3
11ebea68a1046fa3268cb278df2c4f31,309,2,254.59,2,4,3,02/04/2003,Lapsed - Recovery Target,3
bfcdddab5a2fe5dd1d1b8330795f4061,296,2,252.36,2,4,3,02/04/2003,Lapsed - Recovery Target,3
6c2f6983a60ac0dc8a9ee65579959538,365,2,251.49,2,4,3,02/04/2003,Lapsed - Recovery Target,3
cd04cd9aa9eb0b51b40a2b124f3a93f3,365,2,249.16,2,4,3,02/04/2003,Lapsed - Recovery Target,3
90e28a883386c71de943515d91f72a39,327,2,248.72,2,4,3,02/04/2003,Lapsed - Recovery Target,3
97981245c3257ea9b14befffd560177b,398,2,246.99,2,4,3,02/04/2003,Lapsed - Recovery Target,3
ab744045d2445f5bae53b57a4b99bfbf,304,3,246.51,2,5,3,02/05/2003,Lapsed - Recovery Target,3
86b59358310b208f822e416e59c96672,309,2,245.36,2,4,3,02/04/2003,Lapsed - Recovery Target,3
407a6773db6e845737d04a6e27e653b4,395,2,244.78,2,4,3,02/04/2003,Lapsed - Recovery Target,3
5f66ee1b2e030748fdb83ab9b01a7064,392,2,243.86,2,4,3,02/04/2003,Lapsed - Recovery Target,3
43c73f9043398f0dd2163fc5f825e61a,342,2,243.37,2,4,3,02/04/2003,Lapsed - Recovery Target,3
52e05f52b2ccd1945aafaae6ceff7ba1,327,2,242.7,2,4,3,02/04/2003,Lapsed - Recovery Target,3
01c289bb06354cdc7e6549570f20ada4,295,2,242.5,2,4,3,02/04/2003,Lapsed - Recovery Target,3
df1f61c43368a8ed99dc76b43594fc4b,356,2,241.56,2,3,3,02/03/2003,Lapsed - Recovery Target,3
5275b2f97b9c995d3d05a58610c0bb67,318,2,237.94,2,3,3,02/03/2003,Lapsed - Recovery Target,3
c85df1c6ef6f7bb605e1c49d34f172ee,312,2,237.77,2,3,3,02/03/2003,Lapsed - Recovery Target,3
5fb5bf48cd408d971f873069e5178898,358,2,237.71,2,3,3,02/03/2003,Lapsed - Recovery Target,3
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,355,2,234.07,2,3,3,02/03/2003,Lapsed - Recovery Target,3
2a3d4df1de5c9feee497328298916d41,293,2,233.53,2,3,3,02/03/2003,Lapsed - Recovery Target,3
a518c60e2e7f3a2820b4ef5cf5107189,366,2,232.69,2,3,3,02/03/2003,Lapsed - Recovery Target,3
ae7b79796d47ab59f417a154efcdbb77,389,2,232.23,2,3,3,02/03/2003,Lapsed - Recovery Target,3
7bf1c59401206e31a78523077f3a1144,363,2,231.02,2,3,3,02/03/2003,Lapsed - Recovery Target,3
c4cf9b10d2668bfabb498d93004ab4a0,319,2,230.84,2,3,3,02/03/2003,Lapsed - Recovery Target,3
0b402d6dd50694a118c642448e2cb086,325,2,230.84,2,3,3,02/03/2003,Lapsed - Recovery Target,3
0d4644eff058d75937ca1eec574bf87d,321,2,230.75,2,3,3,02/03/2003,Lapsed - Recovery Target,3
179f496c6c02a7640d09f0843452e0fc,327,2,228.97,2,3,3,02/03/2003,Lapsed - Recovery Target,3
3648f9e5f51f679ed24deff1f031a093,314,2,228.35,2,3,3,02/03/2003,Lapsed - Recovery Target,3
b197f4af65829575f2f333bd0e9fd204,368,2,227.78,2,3,3,02/03/2003,Lapsed - Recovery Target,3
e73ccd01efa72e05476abdfa25f36208,326,2,227.39,2,3,3,02/03/2003,Lapsed - Recovery Target,3
809ea1c56f165109936fe5c51003fbfb,388,2,227.24,2,3,3,02/03/2003,Lapsed - Recovery Target,3
7b53ce3d0ba1f84b0ebcef52fffb110d,310,2,226.88,2,3,3,02/03/2003,Lapsed - Recovery Target,3
d821b0981be9795c42ff1b2dece149cb,297,2,226.6,2,3,3,02/03/2003,Lapsed - Recovery Target,3
19f8fcd23ed70e29220a6a2f13ecd911,318,2,225.68,2,3,3,02/03/2003,Lapsed - Recovery Target,3
f8308de7370e6293120c537a031f4cff,360,2,225.63,2,3,3,02/03/2003,Lapsed - Recovery Target,3
ad42aaf1833e2a64136a9d9f823d77ab,307,2,224.98,2,3,3,02/03/2003,Lapsed - Recovery Target,3
570eb70ff97166b85ea96be3bfb65fef,342,2,224.58,2,3,3,02/03/2003,Lapsed - Recovery Target,3
24fb2954f8c6cdb4b900ed8db6dc88e2,326,2,223.81,2,3,3,02/03/2003,Lapsed - Recovery Target,3
f92fd2c87375f957ece022972b16849b,316,2,222.8,2,3,3,02/03/2003,Lapsed - Recovery Target,3
967ee07cb69460a7e1d42c7747142572,325,2,222.63,2,3,3,02/03/2003,Lapsed - Recovery Target,3
78fcceb499ec9008fcecbaad21efefc6,396,2,222.27,2,3,3,02/03/2003,Lapsed - Recovery Target,3
ef89c781d27561d99c4b90783fde3c57,299,2,221.93,2,3,3,02/03/2003,Lapsed - Recovery Target,3
e2889baccec81ed3bed4d66c1c675cb2,324,2,221.61,2,3,3,02/03/2003,Lapsed - Recovery Target,3
7ec0077665fe9020e7dfdb05b2be0162,340,2,219.27,2,3,3,02/03/2003,Lapsed - Recovery Target,3
91def939002d33dcbf6a038b5c879f7b,315,2,216.69,2,3,3,02/03/2003,Lapsed - Recovery Target,3
36be413fe0f4a74eee7b764e758730ed,320,2,215.56,2,3,3,02/03/2003,Lapsed - Recovery Target,3
31d958dffbf0b744375b5ff0393e6fb3,392,2,213.74,2,3,3,02/03/2003,Lapsed - Recovery Target,3
609b7feab0f0c9726929ec4891447b02,292,2,212.65,2,3,3,02/03/2003,Lapsed - Recovery Target,3
05669445931c028d97b7c0637b5a2359,375,2,210.78,2,3,3,02/03/2003,Lapsed - Recovery Target,3
12b62a8d3c4911b9a80b935037842fc0,344,2,210.62,2,3,3,02/03/2003,Lapsed - Recovery Target,3
a2c15de05ef380b5a7eaf915898926db,320,2,210.56,2,3,3,02/03/2003,Lapsed - Recovery Target,3
bfe1ecef0f01ad67e5e0cf1860e94e60,393,2,209.62,2,3,3,02/03/2003,Lapsed - Recovery Target,3
21c8aa0cb27943cbf33d75985e28da67,353,2,209.18,2,3,3,02/03/2003,Lapsed - Recovery Target,3
edb73fb9e9c6e283badde40e37f5c9e5,321,2,208.86,2,3,3,02/03/2003,Lapsed - Recovery Target,3
4962136f755981b83b03f476e66eea7d,340,2,208.02,2,3,3,02/03/2003,Lapsed - Recovery Target,3
7379b57a7a2b9aa2741a1c564138b99a,315,2,207.99,2,3,3,02/03/2003,Lapsed - Recovery Target,3
2ca8ef8560c5cd0f9ddb65d1b1b51380,312,2,206.73,2,3,3,02/03/2003,Lapsed - Recovery Target,3
94522b20d09262256d0ef263adf3ff78,316,2,206.33,2,3,3,02/03/2003,Lapsed - Recovery Target,3
0dd933d1e0253343083013791bf5d5e9,327,2,204.9,2,3,3,02/03/2003,Lapsed - Recovery Target,3
507dc9becd4fc65635d90682dfa9d3a3,327,2,204.46,2,3,3,02/03/2003,Lapsed - Recovery Target,3
3d4cd13fd525234c1c4a2304fbe769e0,309,2,204,2,3,3,02/03/2003,Lapsed - Recovery Target,3
45df9d71b80f651fcfd26763eebd027a,320,2,204,2,3,3,02/03/2003,Lapsed - Recovery Target,3
bb8486cad0e431659227f6fb18fc6a72,326,2,202.81,2,3,3,02/03/2003,Lapsed - Recovery Target,3
94a19681bf6faa3c6ce3e2df1c2d97cb,388,3,201.72,2,5,3,02/05/2003,Lapsed - Recovery Target,3
73fa628b0fc190639f48da2667eb1381,358,2,201.08,2,3,3,02/03/2003,Lapsed - Recovery Target,3
65663adf8c7a498b79e57ff84ab2b654,327,2,200.07,2,3,3,02/03/2003,Lapsed - Recovery Target,3
31e0eb64c5eb715aab04433200ea4ed5,392,2,200.06,2,3,3,02/03/2003,Lapsed - Recovery Target,3
c9c7f143771017a9c61af26f7291f7a5,323,2,199.11,2,3,3,02/03/2003,Lapsed - Recovery Target,3
88a8f123107a063acbdd1c90f3d8adea,329,2,198.95,2,3,3,02/03/2003,Lapsed - Recovery Target,3
9ab9e6724cc65e59593099f18081fd35,360,2,198.82,2,3,3,02/03/2003,Lapsed - Recovery Target,3
3a131e6c88849b1d0b28020c3809ea29,346,2,198.81,2,3,3,02/03/2003,Lapsed - Recovery Target,3
ca0cd77819a2427d6ca0e0d0e92de58b,351,2,197.65,2,3,3,02/03/2003,Lapsed - Recovery Target,3
a0ef77ac3d3662b055dc12b045da37ed,292,2,196.43,2,3,3,02/03/2003,Lapsed - Recovery Target,3
57017bffe1b59c7da66267b6d3fcd44d,371,2,196.36,2,3,3,02/03/2003,Lapsed - Recovery Target,3
fe613188d4d20ea3e3dc1290549c3ad1,331,2,196.2,2,3,3,02/03/2003,Lapsed - Recovery Target,3
9fe8cb705d35cf54025160f9f01b7cc4,309,2,196.16,2,3,3,02/03/2003,Lapsed - Recovery Target,3
e47e3ecbe9ae12ecbfc5651bd62d7733,317,2,195.74,2,3,3,02/03/2003,Lapsed - Recovery Target,3
7e82fd8a6c26147a8797d761fa68c497,327,2,195.73,2,3,3,02/03/2003,Lapsed - Recovery Target,3
0e4cb268bd62da7db135af6349b4fc2a,327,3,195.46,2,5,3,02/05/2003,Lapsed - Recovery Target,3
e53821a413d5b137cd9005b41f09dfe0,362,2,195.25,2,3,3,02/03/2003,Lapsed - Recovery Target,3
ad7072317d373de9bdc9b4ed5b6c5a85,370,2,195.1,2,3,3,02/03/2003,Lapsed - Recovery Target,3
5cfc9643603c095fd7ed86a50fa17887,322,2,194.99,2,3,3,02/03/2003,Lapsed - Recovery Target,3
6e1512c1c3221bd24fa4848202727ab3,311,2,194.54,2,3,3,02/03/2003,Lapsed - Recovery Target,3
dd6e665621eca3de5e37b072f7d50f0c,385,2,193.96,2,3,3,02/03/2003,Lapsed - Recovery Target,3
0a5df23b922b9998bb7378f1ac03c98a,383,2,193.83,2,3,3,02/03/2003,Lapsed - Recovery Target,3
33aca86429de0f71ff7118b93bb09712,310,2,193.76,2,3,3,02/03/2003,Lapsed - Recovery Target,3
9f5e91d56f3c3c192a0ee7fa88de7113,314,2,193.68,2,3,3,02/03/2003,Lapsed - Recovery Target,3
657dec397f46d84dbe64df2b0389b3cc,301,2,193.19,2,3,3,02/03/2003,Lapsed - Recovery Target,3
5ee1a7e84a17bcddc784977557a7a186,378,2,192.69,2,3,2,02/03/2002,Lapsed - Recovery Target,3
37d0b647301742b1b17d627e4c10aeae,316,2,191.9,2,3,2,02/03/2002,Lapsed - Recovery Target,3
e3cf594a99e810f58af53ed4820f25e5,395,2,191.61,2,3,2,02/03/2002,Lapsed - Recovery Target,3
e68856e8450afe7390b02d1b2bcefb29,327,2,191.47,2,3,2,02/03/2002,Lapsed - Recovery Target,3
9947c0ed8bf41cd508a78da36abc1d41,357,3,191.33,2,5,2,02/05/2002,Lapsed - Recovery Target,3
d8079e13179a4ba20a2d06c42e713ff9,353,2,191.01,2,3,2,02/03/2002,Lapsed - Recovery Target,3
1e433d2aca7584032f8f56d51643e605,314,2,190.75,2,3,2,02/03/2002,Lapsed - Recovery Target,3
ef1d0f1922417f396a0aa0a03296c572,327,2,190.75,2,3,2,02/03/2002,Lapsed - Recovery Target,3
4e39429218dac10ad4e57dafee3d92d4,326,2,190.24,2,3,2,02/03/2002,Lapsed - Recovery Target,3
2e9399fc2fe209771a6f719e14bdb6fe,326,2,190.02,2,3,2,02/03/2002,Lapsed - Recovery Target,3
065dcef61d5f66b30d2ee51b5343d023,321,2,188.52,2,3,2,02/03/2002,Lapsed - Recovery Target,3
4b384b778ebc0449d0244902bfce7beb,332,2,187.4,2,3,2,02/03/2002,Lapsed - Recovery Target,3
989ff17eed965d5e5949b4d9a6f6af67,298,2,183.91,2,3,2,02/03/2002,Lapsed - Recovery Target,3
a0b4713c96aeb3aff3b23412e63d5f75,314,2,183.61,2,3,2,02/03/2002,Lapsed - Recovery Target,3
27517ed34c0406fe07b3a806e33cbc10,365,2,182.8,2,3,2,02/03/2002,Lapsed - Recovery Target,3
e5eed5d0afc1ee8620468918995df9f6,346,2,182.03,2,3,2,02/03/2002,Lapsed - Recovery Target,3
59268ee5dc0cd98a36ea808010826cc8,302,2,181.5,2,3,2,02/03/2002,Lapsed - Recovery Target,3
552fc05a13d28356a38e8b13f64cbe4f,352,2,180.31,2,3,2,02/03/2002,Lapsed - Recovery Target,3
87ae4c644c15d9c6b6f826dfec33b340,337,2,180.03,2,3,2,02/03/2002,Lapsed - Recovery Target,3
40730ca1af9742bd0bdbcef270ff4c76,323,2,179.98,2,3,2,02/03/2002,Lapsed - Recovery Target,3
048dbdf8f9bbd1be87b25868d1408311,345,2,178.95,2,3,2,02/03/2002,Lapsed - Recovery Target,3
967eb85deeab5124df2165cdada917f3,315,2,178.48,2,3,2,02/03/2002,Lapsed - Recovery Target,3
4191bcfd448dc07138d2951ea4d10008,345,2,178.01,2,3,2,02/03/2002,Lapsed - Recovery Target,3
c9ec7638cb8f2dd8e4439fa8374d89e4,290,2,176.79,2,3,2,02/03/2002,Lapsed - Recovery Target,3
370cd3b09ea745fe047fd11db7430441,324,2,176.55,2,3,2,02/03/2002,Lapsed - Recovery Target,3
5fd82666f1e64606820d24e3fbb5d160,341,2,176.16,2,3,2,02/03/2002,Lapsed - Recovery Target,3
a97d43b24d76819903192611aca17914,292,2,175.31,2,3,2,02/03/2002,Lapsed - Recovery Target,3
100f480d33281b45b97c07395968e56c,388,2,175.28,2,3,2,02/03/2002,Lapsed - Recovery Target,3
c2f7ac13c2e0937f956659002e5d5783,365,2,175.27,2,3,2,02/03/2002,Lapsed - Recovery Target,3
85ed7212fe192ab02ab44c95ba87868e,321,2,174.43,2,3,2,02/03/2002,Lapsed - Recovery Target,3
8ba03ea7a871bdaebd65e7a4ced27c2d,374,2,173.59,2,3,2,02/03/2002,Lapsed - Recovery Target,3
72e79d08a90aa4e10f7e5aa76e65b258,346,2,172.3,2,3,2,02/03/2002,Lapsed - Recovery Target,3
6457b2cb5462c1217e8e6d36b0ff39d2,333,2,171,2,3,2,02/03/2002,Lapsed - Recovery Target,3
4a2ef0b951aa7bdda04470d961d5e755,374,2,170.69,2,3,2,02/03/2002,Lapsed - Recovery Target,3
18e3d276253780b44b5b7bf83f6785ec,323,3,168.85,2,5,2,02/05/2002,Lapsed - Recovery Target,3
ff922bdd6bafcdf99cb90d7f39cea5b3,398,3,139.6,2,5,2,02/05/2002,Lapsed - Recovery Target,3
39104edef5e46d7b8c61848cc95e6d97,381,3,126.27,2,5,1,02/05/2001,Lapsed - Recovery Target,3
1da09dd64e235e7c2f29a4faff33535c,279,3,2164.4,3,5,5,03/05/2005,Active - Needs Nurturing,4
cef29e793e232d30250331804cdb7000,272,3,1906.68,3,5,5,03/05/2005,Active - Needs Nurturing,4
5a494c648fde2d1ec4eb614274ea7159,223,2,1703.38,3,1,5,03/01/2005,Active - Needs Nurturing,4
3ec83b54e0afb70def9480cd6b9097f7,232,2,1544.76,3,1,5,03/01/2005,Active - Needs Nurturing,4
b248c92ec54199bedb1d603e0e6f98c6,238,2,1483.26,3,1,5,03/01/2005,Active - Needs Nurturing,4
fd03997c82649affc061d275ddf1f3d9,273,2,1447.02,3,1,5,03/01/2005,Active - Needs Nurturing,4
6e26bbeaa107ec34112c64e1ee31c0f5,288,2,1441.62,3,1,5,03/01/2005,Active - Needs Nurturing,4
dff33bfc45ae0becc55ce9b50acd4073,240,2,1275.77,3,1,5,03/01/2005,Active - Needs Nurturing,4
e35b2a3c980b6e0fc66c66b8e1122e93,224,2,1267.2,3,1,5,03/01/2005,Active - Needs Nurturing,4
4644f1b187e390a08b4c66fb16c91364,215,2,1219.32,3,1,5,03/01/2005,Active - Needs Nurturing,4
e246473a236ca29747182e7986dbdb7a,260,2,1186.58,3,1,5,03/01/2005,Active - Needs Nurturing,4
c143eafe10719dcc7dc0a855b2e3554d,238,2,1078.16,3,1,5,03/01/2005,Active - Needs Nurturing,4
4e6588068c000d6f539cf24c66a96816,240,2,990.5,3,1,5,03/01/2005,Active - Needs Nurturing,4
cb4f48aa5b4657435b012a65f2a122eb,242,2,963.25,3,1,5,03/01/2005,Active - Needs Nurturing,4
66f4eec9da64df09009a7f397c2a32b1,266,2,914.15,3,1,5,03/01/2005,Active - Needs Nurturing,4
e1407f4d2fd92ed069307bb0b836615a,218,2,873.09,3,1,5,03/01/2005,Active - Needs Nurturing,4
8901b2526349d372dd0bdf8d77af656d,286,2,867.9,3,1,5,03/01/2005,Active - Needs Nurturing,4
4c0bac678bfb8ff0becd5b393b45a884,285,2,866.2,3,1,5,03/01/2005,Active - Needs Nurturing,4
dd8253fe17486f2e2cbff105e36e4a55,275,2,865.97,3,1,5,03/01/2005,Active - Needs Nurturing,4
b47715fad5cbc17bfb21e9ab646fdfb2,278,2,863.84,3,1,5,03/01/2005,Active - Needs Nurturing,4
5d2dfd15300a557c1ddfad56a8460226,215,2,856.77,3,1,5,03/01/2005,Active - Needs Nurturing,4
2516f43838c4892e066fec28143efa64,248,2,815.43,3,1,5,03/01/2005,Active - Needs Nurturing,4
66ffab11964dda54f46a826323635120,270,2,814.85,3,1,5,03/01/2005,Active - Needs Nurturing,4
0f0b49d45120fcb28bda56e94bc85673,252,2,812.72,3,1,5,03/01/2005,Active - Needs Nurturing,4
22f6af8201369f9eb96592db3142b9c2,245,2,805.12,3,1,5,03/01/2005,Active - Needs Nurturing,4
ab243cd9e788d689cc822380f59616e1,258,3,788.81,3,5,5,03/05/2005,Active - Needs Nurturing,4
86b0aa3acd7e8f7427c8915780f5cd27,254,2,785.88,3,1,5,03/01/2005,Active - Needs Nurturing,4
73768eba15a0744371ca5521eb2e51f5,287,2,773.9,3,1,5,03/01/2005,Active - Needs Nurturing,4
b39dde6dd619943190a8cc9aa6db38a4,239,4,769.81,3,5,5,03/05/2005,Active - Needs Nurturing,4
4681829483318507ed55682649de6571,260,2,742.78,3,1,5,03/01/2005,Active - Needs Nurturing,4
75c7cb4037146f5c8e95ade4214396c5,278,2,733.31,3,1,5,03/01/2005,Active - Needs Nurturing,4
b1449986ee6516d3797d782b01c36e80,266,2,718.49,3,1,5,03/01/2005,Active - Needs Nurturing,4
455c17b35969ca198c17f2fc9e8eba1b,221,3,704.33,3,5,5,03/05/2005,Active - Needs Nurturing,4
